MonsterID,DropItem1,DropItem2,DropItem3,DropItem4,DropRate1,DropRate2,DropRate3,DropRate4,StatPoint,Soul,Purified
M101,O101,P101,,,0.5,0.2,,,2,10,10
M102,O102,P101,,,0.5,0.2,,,2,10,10
M103,O103,P101,,,0.5,0.2,,,2,10,10
M104,O104,P101,,,0.5,0.2,,,2,10,10
M201,O201,P201,,,0.5,0.2,,,2,10,10
M202,O202,P201,,,0.5,0.2,,,2,10,10
M203,O203,P201,,,0.5,0.2,,,2,10,10
M204,O204,P201,,,0.5,0.2,,,2,10,10
M301,O301,P301,,,0.5,0.2,,,2,10,10
M302,O302,P301,,,0.5,0.2,,,2,10,10
M303,O303,P301,,,0.5,0.2,,,2,10,10
M304,O304,P301,,,0.5,0.2,,,2,10,10
M305,O305,P301,,,0.5,0.2,,,2,10,10
M401,,,,,,,,,,,
M501,O501,P101,,,0.5,0.2,,,2,10,10
M502,O502,P201,,,0.5,0.2,,,2,10,10
M503,O503,P301,,,0.5,0.2,,,2,10,10
M504,O504,P101,,,0.5,0.2,,,2,10,10
M505,O505,P201,,,0.5,0.2,,,2,10,10
M506,O506,P301,,,0.5,0.2,,,2,10,10
M507,O507,P101,,,0.5,0.2,,,2,10,10
M508,O508,P201,,,0.5,0.2,,,2,10,10
M509,O509,P301,,,0.5,0.2,,,2,10,10
M510,O510,P101,,,0.5,0.2,,,2,10,10
M511,O511,P201,,,0.5,0.2,,,2,10,10
M512,O512,P301,,,0.5,0.2,,,2,10,10
M513,O513,P101,,,0.5,0.2,,,2,10,10
M514,O514,P201,,,0.5,0.2,,,2,10,10
M515,O515,P301,,,0.5,0.2,,,2,10,10
M516,O516,P101,,,0.5,0.2,,,2,10,10
M517,O517,P201,,,0.5,0.2,,,2,10,10
M518,O518,P301,,,0.5,0.2,,,2,10,10
M519,O519,,,,,,,,2,10,10
M520,O520,,,,,,,,2,10,10

