ID,ItemType,ItemName,Description,DropRate,Price,MinAttack,MaxAttack,MinMagic,MaxMagic,WeaponSpeed,HealAmount,BuffTime,ThrowDamage,ThrowSpeed,ExplodeTime
W101,blade,기본 대검,기본 대검입니다,0,0,10,16,8,14,1.2,,,,,
W201,sword,기본 세검,기본 세검입니다,0,0,10,12,10,12,1,,,,,
W301,scepter,기본 홀,기본 홀입니다,0,0,8,14,10,16,0.9,,,,,
W302,scepter,고블린 홀,고블린이 드랍하는 홀입니다,0.1,0,10,16,12,18,0.9,,,,,
P101,pattern,생명 문양,생명 문양입니다,0.1,2,,,,,,40,10,,,
P102,pattern,강화된 생명 문양,강화된 생명 문양입니다,0.1,6,,,,,,80,15,,,
P201,pattern,물 문양,물 문양입니다,0.1,4,,,,,,40,10,,,
P202,pattern,강화된 물 문양,강화된 물 문양입니다,0.1,6,,,,,,80,15,,,
P301,pattern,광물 문양,광물 문양입니다,0.1,8,,,,,,40,10,,,
P302,pattern,강화된 광물 문양,강화된 광물 문양입니다,0.1,8,,,,,,80,15,,,
T101,throw_atk,돌멩이,돌멩이입니다,0.2,60,,,,,,,,20,2,0
T201,throw_bomb,폭탄,폭탄입니다,0.1,0,,,,,,,,20,1.5,2
T301,throw_bomb,둔화아이템,디버프입니다,0.1,0,,,,,,,,0,2,2
T401,throw_utility,엔더진주,순간이동입니다,0.1,0,,,,,,,,0,2,0
T402,throw_utility,성불볼,강제성불입니다,0.05,0,,,,,,,,0,2,0
O101,others,,,,,,,,,,,,,,
O102,others,,,,,,,,,,,,,,
O103,others,,,,,,,,,,,,,,
O104,others,,,,,,,,,,,,,,
O201,others,,,,,,,,,,,,,,
O202,others,,,,,,,,,,,,,,
O203,others,,,,,,,,,,,,,,
O204,others,,,,,,,,,,,,,,
O301,others,,,,,,,,,,,,,,
O302,others,,,,,,,,,,,,,,
O303,others,,,,,,,,,,,,,,
O304,others,,,,,,,,,,,,,,
O305,others,,,,,,,,,,,,,,
O501,others,,,,,,,,,,,,,,
O502,others,,,,,,,,,,,,,,
O503,others,,,,,,,,,,,,,,
O504,others,,,,,,,,,,,,,,
O505,others,,,,,,,,,,,,,,
O506,others,,,,,,,,,,,,,,
O507,others,,,,,,,,,,,,,,
O508,others,,,,,,,,,,,,,,
O509,others,,,,,,,,,,,,,,
O510,others,,,,,,,,,,,,,,
O511,others,,,,,,,,,,,,,,
O512,others,,,,,,,,,,,,,,
O513,others,,,,,,,,,,,,,,
O514,others,,,,,,,,,,,,,,
O515,others,,,,,,,,,,,,,,
O516,others,,,,,,,,,,,,,,
O517,others,,,,,,,,,,,,,,
O518,others,,,,,,,,,,,,,,
O519,others,,,,,,,,,,,,,,
O520,others,,,,,,,,,,,,,,