ID,MonsterType,MonsterName,MaxHP,Attack,MoveSpeed,ApproachSpeed,ViewAngle,ViewRange,EngageRange,ReturnRange,AttackRange,AttackSpeed,ApproachDelay,FenceRange,Desciprtion
M101,ELITE,굶주린 흠,100,5,3,5,270,20,15,15,1.5,1,2,25,굶주린 흠
M102,NORMAL,영혼 늑대,100,5,3,5,120,15,15,15,1.5,1,1,25,영혼 늑대
M103,ELITE,블로칸,100,5,3,5,120,15,15,15,1.5,1,1,25,블로칸
M104,NORMAL,생명 잡몹,100,5,3,5,120,15,15,15,1.5,1,1,25,생명 잡몹
M201,ELITE,비참한 흠,100,5,3,5,270,20,15,15,2.5,1,2,25,비참한 흠
M202,NORMAL,프로메츠,100,5,3,5,120,20,15,15,20,1,1,25,프로메츠
M203,ELITE,마르몰락 파수꾼,100,5,3,5,120,15,15,15,1.5,1,1,25,마르몰락 파수꾼
M204,NORMAL,물 잡몹,100,5,3,5,120,15,15,15,1.5,1,1,25,물 잡몹
M301,ELITE,거만한 흠,100,5,3,5,270,20,15,15,2.5,1,2,25,거만한 흠
M302,NORMAL,깜빡부리,100,5,3,5,120,15,15,15,1.5,1,1,25,깜빡부리
M303,ELITE,움,100,5,3,5,120,15,15,15,1.5,1,1,25,움
M304,ELITE,광물 엘리트,100,5,3,5,120,15,15,15,1.5,1,1,25,광물 엘리트
M305,NORMAL,광물 잡몹,100,5,3,5,120,15,15,15,1.5,1,1,25,광물 잡몹
M401,BOSS,최종 보스,100,5,3,5,120,15,15,15,1.5,1,1,25,최종 보스
M501,NORMAL,생명 해골딱지,100,5,3,5,120,12,15,15,4.5,1,1,25,생명 해골딱지
M502,NORMAL,물 해골딱지,100,5,3,5,120,12,15,15,4.5,1,1,25,물 해골딱지
M503,NORMAL,광물 해골딱지,100,5,3,5,120,12,15,15,4.5,1,1,25,광물 해골딱지
M504,ELITE,생명 해골딱지 여왕,100,5,3,5,120,12,15,15,5,1,1,25,생명 해골딱지 여왕
M505,ELITE,물 해골딱지 여왕,100,5,3,5,120,12,15,15,5,1,1,25,물 해골딱지 여왕
M506,ELITE,광물 해골딱지 여왕,100,5,3,5,120,12,15,15,5,1,1,25,광물 해골딱지 여왕
M507,NORMAL,생명 땅고양이,100,5,3,5,120,20,15,15,2.5,1,1,25,생명 땅고양이
M508,NORMAL,물 땅고양이,100,5,3,5,120,20,15,15,2.5,1,1,25,물 땅고양이
M509,NORMAL,광물 땅고양이,100,5,3,5,120,20,15,15,2.5,1,1,25,광물 땅고양이
M510,NORMAL,생명 염,100,5,3,5,120,8,15,15,4,0.3,1,25,생명 염
M511,NORMAL,물 염,100,5,3,5,120,8,15,15,4,0.3,1,25,물 염
M512,NORMAL,광물 염,100,5,3,5,120,8,15,15,4,0.3,1,25,광물 염
M513,NORMAL,허기진 염,100,5,3,5,120,12,15,15,6,0.4,1,25,허기진 염
M514,NORMAL,우울한 염,100,5,3,5,120,12,15,15,6,0.4,1,25,우울한 염
M515,NORMAL,건방진 염,100,5,3,5,120,12,15,15,6,0.4,1,25,건방진 염
M516,NORMAL,생명 미니움,100,5,3,5,120,8,15,15,1.5,1,1,25,생명 미니움
M517,NORMAL,물 미니움,100,5,3,5,120,8,15,15,1.5,1,1,25,물 미니움
M518,NORMAL,광물 미니움,100,5,3,5,120,8,15,15,1.5,1,1,25,광물 미니움
M519,ELITE,블로칸,100,5,3,5,120,15,15,15,1.5,1,1,25,블로칸
M520,ELITE,생명 문지기 골렘,100,5,3,5,120,15,15,15,1.5,1,1,25,생명 문지기 골렘
M521,ELITE,물 문지기 골렘,100,5,3,5,120,15,15,15,1.5,1,1,25,물 문지기 골렘
M522,ELITE,광물 문지기 골렘,100,5,3,5,120,15,15,15,1.5,1,1,25,광물 문지기 골렘
